dist	compression	q	e1	e2	s1	s2
uniform	1000	0.90000000	1.000000000e-05	0.001010000000	30761	46972
uniform	1000	0.99000000	-1.000000000e-05	0.001230000000	30761	46972
uniform	1000	0.99900000	1.000000000e-05	0.001000000000	30761	46972
uniform	2000	0.00100000	0.000000000	0.0003800000000	54731	89532
uniform	2000	0.01000000	0.000000000	0.0006600000000	54731	89532
uniform	2000	0.10000000	0.000000000	0.0007600000000	54731	89532
uniform	2000	0.20000000	9.000000000e-05	0.0007100000000	54731	89532
uniform	2000	0.30000000	-0.0001400000000	0.0006800000000	54731	89532
uniform	2000	0.50000000	8.000000000e-05	0.0007900000000	54731	89532
uniform	2000	0.70000000	5.000000000e-05	0.0009600000000	54731	89532
uniform	2000	0.80000000	7.000000000e-05	0.001230000000	54731	89532
uniform	2000	0.90000000	-2.000000000e-05	0.0007300000000	54731	89532
uniform	2000	0.99000000	0.000000000	0.001400000000	54731	89532
uniform	2000	0.99900000	0.000000000	0.001000000000	54731	89532
gamma	2	0.00100000	0.0007500000000	0.9977900000	188	108
gamma	2	0.01000000	0.006600000000	0.9887900000	188	108
gamma	2	0.10000000	0.02699000000	0.8987900000	188	108
gamma	2	0.20000000	-0.001300000000	0.7987900000	188	108
gamma	2	0.30000000	0.1319400000	0.6999900000	188	108
gamma	2	0.50000000	0.07223000000	0.4999900000	188	108
gamma	2	0.70000000	0.03549000000	0.3000000000	188	108
gamma	2	0.80000000	-0.03475000000	0.2000000000	188	108
gamma	2	0.90000000	-0.01717000000	0.1000000000	188	108
gamma	2	0.99000000	-0.001380000000	0.01000000000	188	108
gamma	2	0.99900000	0.0002100000000	0.001000000000	188	108
gamma	5	0.00100000	0.0004000000000	0.9658900000	399	220
gamma	5	0.01000000	0.001480000000	0.9568900000	399	220
gamma	5	0.10000000	0.01421000000	0.8668900000	399	220
gamma	5	0.20000000	0.01739000000	0.7900700000	399	220
gamma	5	0.30000000	0.001260000000	0.6900700000	399	220
gamma	5	0.50000000	0.05350000000	0.4999400000	399	220
gamma	5	0.70000000	0.04840000000	0.3000000000	399	220
gamma	5	0.80000000	0.01756000000	0.2000000000	399	220
gamma	5	0.90000000	0.02078000000	0.1000000000	399	220
gamma	5	0.99000000	-0.0006100000000	0.01000000000	399	220
gamma	5	0.99900000	-0.0001300000000	0.001000000000	399	220
gamma	10	0.00100000	8.000000000e-05	0.5878200000	639	508
gamma	10	0.01000000	0.0001200000000	0.5788200000	639	508
gamma	10	0.10000000	-0.0004400000000	0.5305100000	639	508
gamma	10	0.20000000	-0.01035000000	0.4752300000	639	508
gamma	10	0.30000000	-6.000000000e-05	0.4237200000	639	508
gamma	10	0.50000000	0.001390000000	0.3778900000	639	508
gamma	10	0.70000000	-0.0005800000000	0.2898100000	639	508
gamma	10	0.80000000	0.0005500000000	0.1987000000	639	508
gamma	10	0.90000000	6.000000000e-05	0.1000000000	639	508
gamma	10	0.99000000	-0.0002500000000	0.01000000000	639	508
gamma	10	0.99900000	0.000000000	0.001000000000	639	508
gamma	20	0.00100000	5.000000000e-05	0.2088700000	1124	876
gamma	20	0.01000000	-1.000000000e-05	0.1998700000	1124	876
gamma	20	0.10000000	-0.0007100000000	0.1406700000	1124	876
gamma	20	0.20000000	0.001700000000	0.09622000000	1124	876
gamma	20	0.30000000	-0.0006700000000	0.06387000000	1124	876
gamma	20	0.50000000	0.009840000000	0.01597000000	1124	876
gamma	20	0.70000000	-0.0004600000000	0.02520000000	1124	876
gamma	20	0.80000000	-7.000000000e-05	0.1999500000	1124	876
gamma	20	0.90000000	0.002470000000	0.1000000000	1124	876
gamma	20	0.99000000	0.0002800000000	0.01000000000	1124	876
gamma	20	0.99900000	2.000000000e-05	0.001000000000	1124	876
gamma	50	0.00100000	-1.000000000e-05	-0.001000000000	2449	2348
gamma	50	0.01000000	-7.000000000e-05	-0.01000000000	2449	2348
gamma	50	0.10000000	-0.0005700000000	0.03220000000	2449	2348
gamma	50	0.20000000	-0.001140000000	0.01150000000	2449	2348
gamma	50	0.30000000	0.0001000000000	0.01028000000	2449	2348
gamma	50	0.50000000	-0.001100000000	0.01536000000	2449	2348
gamma	50	0.70000000	-0.0001300000000	0.005000000000	2449	2348
gamma	50	0.80000000	0.0005400000000	0.005590000000	2449	2348
gamma	50	0.90000000	0.001030000000	0.008090000000	2449	2348
gamma	50	0.99000000	2.000000000e-05	0.01000000000	2449	2348
gamma	50	0.99900000	0.000000000	0.001000000000	2449	2348
gamma	100	0.00100000	1.000000000e-05	-0.001000000000	4482	4396
gamma	100	0.01000000	6.000000000e-05	-0.01000000000	4482	4396
gamma	100	0.10000000	6.000000000e-05	0.005080000000	4482	4396
gamma	100	0.20000000	-0.0009200000000	0.01800000000	4482	4396
gamma	100	0.30000000	-1.000000000e-05	0.007330000000	4482	4396
gamma	100	0.50000000	-0.0004300000000	0.007370000000	4482	4396
gamma	100	0.70000000	-8.000000000e-05	0.01612000000	4482	4396
gamma	100	0.80000000	0.001530000000	0.004980000000	4482	4396
gamma	100	0.90000000	1.000000000e-05	0.01793000000	4482	4396
gamma	100	0.99000000	-1.000000000e-05	0.009970000000	4482	4396
gamma	100	0.99900000	0.000000000	0.001000000000	4482	4396
gamma	200	0.00100000	1.000000000e-05	-0.001000000000	8233	8460
gamma	200	0.01000000	1.000000000e-05	-0.01000000000	8233	8460
gamma	200	0.10000000	-6.000000000e-05	0.003150000000	8233	8460
gamma	200	0.20000000	-0.0004600000000	0.0005700000000	8233	8460
gamma	200	0.30000000	-0.0008900000000	0.004400000000	8233	8460
gamma	200	0.50000000	0.000000000	0.01008000000	8233	8460
gamma	200	0.70000000	5.000000000e-05	0.003180000000	8233	8460
gamma	200	0.80000000	-6.000000000e-05	0.004690000000	8233	8460
gamma	200	0.90000000	-0.0001200000000	0.002590000000	8233	8460
gamma	200	0.99000000	0.000000000	0.006370000000	8233	8460
gamma	200	0.99900000	0.000000000	0.001000000000	8233	8460
gamma	500	0.00100000	0.000000000	-0.001000000000	17185	21820
gamma	500	0.01000000	0.000000000	-0.01000000000	17185	21820
gamma	500	0.10000000	0.0001000000000	0.001510000000	17185	21820
gamma	500	0.20000000	1.000000000e-05	0.003690000000	17185	21820
gamma	500	0.30000000	0.0001300000000	0.001550000000	17185	21820
gamma	500	0.50000000	6.000000000e-05	0.002390000000	17185	21820
gamma	500	0.70000000	2.000000000e-05	0.003620000000	17185	21820
gamma	500	0.80000000	6.000000000e-05	0.001270000000	17185	21820
gamma	500	0.90000000	0.000000000	0.003620000000	17185	21820
gamma	500	0.99000000	0.000000000	0.0001800000000	17185	21820
gamma	500	0.99900000	0.000000000	0.001000000000	17185	21820
gamma	1000	0.00100000	0.000000000	-0.001000000000	30611	45340
gamma	1000	0.01000000	1.000000000e-05	-0.01000000000	30611	45340
gamma	1000	0.10000000	4.000000000e-05	0.0006100000000	30611	45340
gamma	1000	0.20000000	8.000000000e-05	0.0008600000000	30611	45340
gamma	1000	0.30000000	-0.0001000000000	0.0005200000000	30611	45340
gamma	1000	0.50000000	2.000000000e-05	0.001340000000	30611	45340
gamma	1000	0.70000000	-0.0003000000000	0.0009600000000	30611	45340
gamma	1000	0.80000000	3.000000000e-05	0.001420000000	30611	45340
gamma	1000	0.90000000	-1.000000000e-05	0.001090000000	30611	45340
gamma	1000	0.99000000	0.000000000	0.0004300000000	30611	45340
gamma	1000	0.99900000	0.000000000	0.001000000000	30611	45340
gamma	2000	0.00100000	1.000000000e-05	-0.001000000000	54696	94012
gamma	2000	0.01000000	0.000000000	-0.01000000000	54696	94012
gamma	2000	0.10000000	1.000000000e-05	0.0007500000000	54696	94012
gamma	2000	0.20000000	-3.000000000e-05	0.0004600000000	54696	94012
gamma	2000	0.30000000	3.000000000e-05	0.0007800000000	54696	94012
gamma	2000	0.50000000	-0.0001400000000	0.0006500000000	54696	94012
gamma	2000	0.70000000	-3.000000000e-05	0.0005000000000	54696	94012
gamma	2000	0.80000000	1.000000000e-05	0.0006000000000	54696	94012
gamma	2000	0.90000000	-4.000000000e-05	0.0004500000000	54696	94012
gamma	2000	0.99000000	0.000000000	0.0006100000000	54696	94012
gamma	2000	0.99900000	0.000000000	0.0008300000000	54696	94012
uniform	2	0.00100000	-8.000000000e-05	0.4970900000	168	108
uniform	2	0.01000000	-0.0003100000000	0.4880900000	168	108
uniform	2	0.10000000	-0.002690000000	0.3980900000	168	108
uniform	2	0.20000000	-0.004960000000	0.2980900000	168	108
uniform	2	0.30000000	0.0004700000000	0.1980900000	168	108
uniform	2	0.50000000	-0.001990000000	0.2494100000	168	108
uniform	2	0.70000000	0.03880000000	0.3000000000	168	108
uniform	2	0.80000000	-0.006090000000	0.2000000000	168	108
uniform	2	0.90000000	-0.07794000000	0.1000000000	168	108
uniform	2	0.99000000	0.002760000000	0.01000000000	168	108
uniform	2	0.99900000	4.000000000e-05	0.001000000000	168	108
uniform	5	0.00100000	0.0001400000000	0.1243900000	394	236
uniform	5	0.01000000	0.001210000000	0.1153900000	394	236
uniform	5	0.10000000	-0.0002000000000	0.02539000000	394	236
uniform	5	0.20000000	-0.001530000000	0.05050000000	394	236
uniform	5	0.30000000	0.02299000000	0.07603000000	394	236
uniform	5	0.50000000	0.02550000000	0.2511100000	394	236
uniform	5	0.70000000	-7.000000000e-05	0.1749300000	394	236
uniform	5	0.80000000	0.01800000000	0.07493000000	394	236
uniform	5	0.90000000	0.002340000000	0.1000000000	394	236
uniform	5	0.99000000	3.000000000e-05	0.01000000000	394	236
uniform	5	0.99900000	-0.0003200000000	0.001000000000	394	236
uniform	10	0.00100000	0.000000000	0.1234100000	658	428
uniform	10	0.01000000	-3.000000000e-05	0.1144100000	658	428
uniform	10	0.10000000	-0.0005000000000	0.1493300000	658	428
uniform	10	0.20000000	-0.004840000000	0.1124300000	658	428
uniform	10	0.30000000	0.0002600000000	0.1363300000	658	428
uniform	10	0.50000000	-0.01644000000	0.1879600000	658	428
uniform	10	0.70000000	-0.007880000000	0.05047000000	658	428
uniform	10	0.80000000	0.0002700000000	0.07518000000	658	428
uniform	10	0.90000000	0.0008800000000	0.1000000000	658	428
uniform	10	0.99000000	0.0001700000000	0.01000000000	658	428
uniform	10	0.99900000	1.000000000e-05	0.001000000000	658	428
uniform	20	0.00100000	0.000000000	0.03085000000	1159	844
uniform	20	0.01000000	0.0001600000000	0.02185000000	1159	844
uniform	20	0.10000000	-0.001770000000	0.02691000000	1159	844
uniform	20	0.20000000	0.004410000000	0.02173000000	1159	844
uniform	20	0.30000000	-0.006190000000	0.01303000000	1159	844
uniform	20	0.50000000	0.009750000000	0.0009100000000	1159	844
uniform	20	0.70000000	0.003600000000	0.01900000000	1159	844
uniform	20	0.80000000	0.0003600000000	0.01440000000	1159	844
uniform	20	0.90000000	0.002620000000	0.007340000000	1159	844
uniform	20	0.99000000	0.0002900000000	0.01000000000	1159	844
uniform	20	0.99900000	3.000000000e-05	0.001000000000	1159	844
uniform	50	0.00100000	1.000000000e-05	0.01444000000	2460	2252
uniform	50	0.01000000	-9.000000000e-05	0.005440000000	2460	2252
uniform	50	0.10000000	-0.0005900000000	0.009830000000	2460	2252
uniform	50	0.20000000	-4.000000000e-05	0.004390000000	2460	2252
uniform	50	0.30000000	0.001470000000	0.01247000000	2460	2252
uniform	50	0.50000000	-0.004510000000	0.001690000000	2460	2252
uniform	50	0.70000000	-7.000000000e-05	0.003260000000	2460	2252
uniform	50	0.80000000	0.001460000000	0.01369000000	2460	2252
uniform	50	0.90000000	-2.000000000e-05	0.006610000000	2460	2252
uniform	50	0.99000000	-6.000000000e-05	0.01000000000	2460	2252
uniform	50	0.99900000	0.000000000	0.001000000000	2460	2252
uniform	100	0.00100000	0.000000000	0.006670000000	4523	4668
uniform	100	0.01000000	-7.000000000e-05	0.005630000000	4523	4668
uniform	100	0.10000000	-1.000000000e-05	0.002930000000	4523	4668
uniform	100	0.20000000	-4.000000000e-05	0.005880000000	4523	4668
uniform	100	0.30000000	-2.000000000e-05	0.007000000000	4523	4668
uniform	100	0.50000000	-0.0001200000000	0.007630000000	4523	4668
uniform	100	0.70000000	0.0002700000000	0.003010000000	4523	4668
uniform	100	0.80000000	-0.0004800000000	0.003260000000	4523	4668
uniform	100	0.90000000	0.001030000000	0.005580000000	4523	4668
uniform	100	0.99000000	1.000000000e-05	0.002010000000	4523	4668
uniform	100	0.99900000	0.000000000	0.001000000000	4523	4668
uniform	200	0.00100000	0.000000000	0.002840000000	8007	9292
uniform	200	0.01000000	-7.000000000e-05	0.001640000000	8007	9292
uniform	200	0.10000000	0.0001000000000	0.0005500000000	8007	9292
uniform	200	0.20000000	0.0009000000000	0.003690000000	8007	9292
uniform	200	0.30000000	-0.0004000000000	0.003060000000	8007	9292
uniform	200	0.50000000	-0.001210000000	0.002040000000	8007	9292
uniform	200	0.70000000	-5.000000000e-05	0.002610000000	8007	9292
uniform	200	0.80000000	-1.000000000e-05	0.004520000000	8007	9292
uniform	200	0.90000000	2.000000000e-05	0.001760000000	8007	9292
uniform	200	0.99000000	1.000000000e-05	0.002070000000	8007	9292
uniform	200	0.99900000	1.000000000e-05	0.001000000000	8007	9292
uniform	500	0.00100000	0.000000000	0.001210000000	17166	22924
uniform	500	0.01000000	-2.000000000e-05	0.001420000000	17166	22924
uniform	500	0.10000000	1.000000000e-05	0.001000000000	17166	22924
uniform	500	0.20000000	0.0001300000000	0.001620000000	17166	22924
uniform	500	0.30000000	-2.000000000e-05	0.001770000000	17166	22924
uniform	500	0.50000000	-4.000000000e-05	0.001270000000	17166	22924
uniform	500	0.70000000	-0.0003500000000	0.002570000000	17166	22924
uniform	500	0.80000000	3.000000000e-05	0.001690000000	17166	22924
uniform	500	0.90000000	-4.000000000e-05	0.002690000000	17166	22924
uniform	500	0.99000000	-2.000000000e-05	0.002080000000	17166	22924
uniform	500	0.99900000	2.000000000e-05	0.001000000000	17166	22924
uniform	1000	0.00100000	0.000000000	0.0009700000000	30901	46716
uniform	1000	0.01000000	0.000000000	0.0006200000000	30901	46716
uniform	1000	0.10000000	1.000000000e-05	0.0006700000000	30901	46716
uniform	1000	0.20000000	8.000000000e-05	0.001440000000	30901	46716
uniform	1000	0.30000000	-4.000000000e-05	0.001120000000	30901	46716
uniform	1000	0.50000000	0.000000000	0.0001900000000	30901	46716
uniform	1000	0.70000000	6.000000000e-05	0.001330000000	30901	46716
uniform	1000	0.80000000	1.000000000e-05	0.001740000000	30901	46716
uniform	1000	0.90000000	-2.000000000e-05	0.001140000000	30901	46716
uniform	1000	0.99000000	2.000000000e-05	0.001280000000	30901	46716
uniform	1000	0.99900000	1.000000000e-05	0.001000000000	30901	46716
uniform	2000	0.00100000	1.000000000e-05	0.0003900000000	54341	90220
uniform	2000	0.01000000	0.000000000	0.0005700000000	54341	90220
uniform	2000	0.10000000	6.000000000e-05	0.0007200000000	54341	90220
uniform	2000	0.20000000	1.000000000e-05	0.0008800000000	54341	90220
uniform	2000	0.30000000	4.000000000e-05	0.0006500000000	54341	90220
uniform	2000	0.50000000	0.0001100000000	0.0004400000000	54341	90220
uniform	2000	0.70000000	1.000000000e-05	0.0009700000000	54341	90220
uniform	2000	0.80000000	-1.000000000e-05	0.0006300000000	54341	90220
uniform	2000	0.90000000	0.000000000	0.0009300000000	54341	90220
uniform	2000	0.99000000	0.000000000	0.001150000000	54341	90220
uniform	2000	0.99900000	1.000000000e-05	0.001000000000	54341	90220
gamma	2	0.00100000	0.0003800000000	0.9890500000	186	124
gamma	2	0.01000000	0.001990000000	0.9800500000	186	124
gamma	2	0.10000000	0.07215000000	0.8987300000	186	124
gamma	2	0.20000000	-0.02227000000	0.7987300000	186	124
gamma	2	0.30000000	-0.003030000000	0.6987300000	186	124
gamma	2	0.50000000	0.05152000000	0.4987300000	186	124
gamma	2	0.70000000	0.02780000000	0.2999800000	186	124
gamma	2	0.80000000	-0.04334000000	0.2000000000	186	124
gamma	2	0.90000000	0.02057000000	0.1000000000	186	124
gamma	2	0.99000000	-0.001930000000	0.01000000000	186	124
gamma	2	0.99900000	-0.0002300000000	0.001000000000	186	124
gamma	5	0.00100000	5.000000000e-05	0.9652800000	363	204
gamma	5	0.01000000	0.001700000000	0.9562800000	363	204
gamma	5	0.10000000	0.04053000000	0.8904200000	363	204
gamma	5	0.20000000	0.01221000000	0.7904200000	363	204
gamma	5	0.30000000	0.01484000000	0.6988200000	363	204
gamma	5	0.50000000	-0.002580000000	0.4999500000	363	204
gamma	5	0.70000000	0.01069000000	0.3000000000	363	204
gamma	5	0.80000000	0.004970000000	0.2000000000	363	204
gamma	5	0.90000000	-0.001520000000	0.1000000000	363	204
gamma	5	0.99000000	0.0005600000000	0.01000000000	363	204
gamma	5	0.99900000	5.000000000e-05	0.001000000000	363	204
gamma	10	0.00100000	-4.000000000e-05	0.6334300000	622	476
gamma	10	0.01000000	0.0007300000000	0.6688200000	622	476
gamma	10	0.10000000	0.003220000000	0.5788200000	622	476
gamma	10	0.20000000	-0.002590000000	0.5262700000	622	476
gamma	10	0.30000000	0.008690000000	0.5280500000	622	476
gamma	10	0.50000000	0.01187000000	0.4275700000	622	476
gamma	10	0.70000000	0.005530000000	0.2986100000	622	476
gamma	10	0.80000000	0.009340000000	0.2000000000	622	476
gamma	10	0.90000000	-0.006290000000	0.1000000000	622	476
gamma	10	0.99000000	3.000000000e-05	0.01000000000	622	476
gamma	10	0.99900000	-1.000000000e-05	0.001000000000	622	476
gamma	20	0.00100000	3.000000000e-05	0.2077600000	1122	780
gamma	20	0.01000000	0.0003400000000	0.1987600000	1122	780
gamma	20	0.10000000	-0.002110000000	0.1400500000	1122	780
gamma	20	0.20000000	0.006320000000	0.09462000000	1122	780
gamma	20	0.30000000	-0.002160000000	0.06538000000	1122	780
gamma	20	0.50000000	0.009980000000	0.01654000000	1122	780
gamma	20	0.70000000	-0.0004300000000	0.02628000000	1122	780
gamma	20	0.80000000	-0.0001000000000	0.02771000000	1122	780
gamma	20	0.90000000	0.001920000000	0.09892000000	1122	780
gamma	20	0.99000000	-0.0002000000000	0.01000000000	1122	780
gamma	20	0.99900000	-5.000000000e-05	0.001000000000	1122	780
gamma	50	0.00100000	0.000000000	-0.001000000000	2489	2236
gamma	50	0.01000000	-4.000000000e-05	-0.01000000000	2489	2236
gamma	50	0.10000000	-0.0008200000000	0.03039000000	2489	2236
gamma	50	0.20000000	5.000000000e-05	0.01045000000	2489	2236
gamma	50	0.30000000	-3.000000000e-05	0.01781000000	2489	2236
gamma	50	0.50000000	-0.001350000000	0.01532000000	2489	2236
gamma	50	0.70000000	-0.002730000000	0.005700000000	2489	2236
gamma	50	0.80000000	-0.0002700000000	0.006870000000	2489	2236
gamma	50	0.90000000	0.001460000000	0.008350000000	2489	2236
gamma	50	0.99000000	7.000000000e-05	0.009980000000	2489	2236
gamma	50	0.99900000	0.000000000	0.001000000000	2489	2236
gamma	100	0.00100000	4.000000000e-05	-0.001000000000	4520	4812
gamma	100	0.01000000	0.000000000	-0.01000000000	4520	4812
gamma	100	0.10000000	-0.0001400000000	0.004130000000	4520	4812
gamma	100	0.20000000	-0.001140000000	0.003190000000	4520	4812
gamma	100	0.30000000	-4.000000000e-05	0.002080000000	4520	4812
gamma	100	0.50000000	-0.001630000000	0.008120000000	4520	4812
gamma	100	0.70000000	0.0002900000000	0.004480000000	4520	4812
gamma	100	0.80000000	-2.000000000e-05	0.004470000000	4520	4812
gamma	100	0.90000000	-7.000000000e-05	0.007400000000	4520	4812
gamma	100	0.99000000	-9.000000000e-05	0.009980000000	4520	4812
gamma	100	0.99900000	0.000000000	0.001000000000	4520	4812
gamma	200	0.00100000	1.000000000e-05	-0.001000000000	8107	8492
gamma	200	0.01000000	1.000000000e-05	-0.01000000000	8107	8492
gamma	200	0.10000000	-0.0001000000000	0.001590000000	8107	8492
gamma	200	0.20000000	-0.0005300000000	0.003140000000	8107	8492
gamma	200	0.30000000	-0.0009600000000	0.007900000000	8107	8492
gamma	200	0.50000000	0.0008400000000	0.003480000000	8107	8492
gamma	200	0.70000000	-0.0001700000000	0.006070000000	8107	8492
gamma	200	0.80000000	0.0001400000000	0.002560000000	8107	8492
gamma	200	0.90000000	-0.0003800000000	0.002390000000	8107	8492
gamma	200	0.99000000	3.000000000e-05	0.004080000000	8107	8492
gamma	200	0.99900000	0.000000000	0.001000000000	8107	8492
gamma	500	0.00100000	0.000000000	-0.001000000000	17194	21340
gamma	500	0.01000000	-1.000000000e-05	-0.01000000000	17194	21340
gamma	500	0.10000000	0.000000000	0.002470000000	17194	21340
gamma	500	0.20000000	-7.000000000e-05	0.001850000000	17194	21340
gamma	500	0.30000000	3.000000000e-05	0.0005600000000	17194	21340
gamma	500	0.50000000	-4.000000000e-05	0.001460000000	17194	21340
gamma	500	0.70000000	-5.000000000e-05	0.002710000000	17194	21340
gamma	500	0.80000000	7.000000000e-05	0.002840000000	17194	21340
gamma	500	0.90000000	-6.000000000e-05	0.001750000000	17194	21340
gamma	500	0.99000000	0.000000000	0.001480000000	17194	21340
gamma	500	0.99900000	1.000000000e-05	0.001000000000	17194	21340
gamma	1000	0.00100000	0.000000000	-0.001000000000	30866	42428
gamma	1000	0.01000000	0.000000000	-0.01000000000	30866	42428
gamma	1000	0.10000000	1.000000000e-05	0.0006500000000	30866	42428
gamma	1000	0.20000000	-0.0001200000000	0.001160000000	30866	42428
gamma	1000	0.30000000	-4.000000000e-05	0.0007400000000	30866	42428
gamma	1000	0.50000000	2.000000000e-05	0.001750000000	30866	42428
gamma	1000	0.70000000	0.0001000000000	0.002020000000	30866	42428
gamma	1000	0.80000000	-0.0001900000000	0.001420000000	30866	42428
gamma	1000	0.90000000	9.000000000e-05	0.001250000000	30866	42428
gamma	1000	0.99000000	0.000000000	0.0003500000000	30866	42428
gamma	1000	0.99900000	1.000000000e-05	0.001000000000	30866	42428
gamma	2000	0.00100000	0.000000000	-0.001000000000	54616	91708
gamma	2000	0.01000000	0.000000000	-0.01000000000	54616	91708
gamma	2000	0.10000000	2.000000000e-05	0.0003800000000	54616	91708
gamma	2000	0.20000000	0.000000000	0.0006400000000	54616	91708
gamma	2000	0.30000000	2.000000000e-05	0.0004600000000	54616	91708
gamma	2000	0.50000000	6.000000000e-05	0.0005600000000	54616	91708
gamma	2000	0.70000000	9.000000000e-05	0.0009600000000	54616	91708
gamma	2000	0.80000000	0.000000000	0.0007400000000	54616	91708
gamma	2000	0.90000000	-4.000000000e-05	0.0009200000000	54616	91708
gamma	2000	0.99000000	1.000000000e-05	0.0005200000000	54616	91708
gamma	2000	0.99900000	0.000000000	0.0005000000000	54616	91708
uniform	2	0.00100000	0.0001700000000	0.4990000000	184	76
uniform	2	0.01000000	0.001530000000	0.4900000000	184	76
uniform	2	0.10000000	-0.004120000000	0.4000000000	184	76
uniform	2	0.20000000	0.01043000000	0.3000000000	184	76
uniform	2	0.30000000	-0.02762000000	0.2000000000	184	76
uniform	2	0.50000000	-0.01198000000	0.5000000000	184	76
uniform	2	0.70000000	0.04422000000	0.3000000000	184	76
uniform	2	0.80000000	0.003510000000	0.2000000000	184	76
uniform	2	0.90000000	-0.003840000000	0.1000000000	184	76
uniform	2	0.99000000	0.001190000000	0.01000000000	184	76
uniform	2	0.99900000	0.0001900000000	0.001000000000	184	76
uniform	5	0.00100000	7.000000000e-05	0.1222900000	367	252
uniform	5	0.01000000	0.001320000000	0.1132900000	367	252
uniform	5	0.10000000	0.004760000000	0.02329000000	367	252
uniform	5	0.20000000	-0.01099000000	0.04788000000	367	252
uniform	5	0.30000000	-0.005720000000	0.07296000000	367	252
uniform	5	0.50000000	0.02941000000	0.0004900000000	367	252
uniform	5	0.70000000	0.05195000000	0.05227000000	367	252
uniform	5	0.80000000	-0.01048000000	0.07532000000	367	252
uniform	5	0.90000000	0.001380000000	0.1000000000	367	252
uniform	5	0.99000000	0.0002000000000	0.01000000000	367	252
uniform	5	0.99900000	2.000000000e-05	0.001000000000	367	252
uniform	10	0.00100000	0.000000000	0.06074000000	667	476
uniform	10	0.01000000	0.0001500000000	0.05174000000	667	476
uniform	10	0.10000000	0.0005500000000	0.02367000000	667	476
uniform	10	0.20000000	-8.000000000e-05	0.04779000000	667	476
uniform	10	0.30000000	-4.000000000e-05	0.1364200000	667	476
uniform	10	0.50000000	0.009070000000	0.06209000000	667	476
uniform	10	0.70000000	-0.0008900000000	0.04869000000	667	476
uniform	10	0.80000000	-0.005700000000	0.07326000000	667	476
uniform	10	0.90000000	0.0001300000000	0.03596000000	667	476
uniform	10	0.99000000	0.0004700000000	0.01000000000	667	476
uniform	10	0.99900000	1.000000000e-05	0.001000000000	667	476
uniform	20	0.00100000	-2.000000000e-05	0.02969000000	1123	924
uniform	20	0.01000000	6.000000000e-05	0.05208000000	1123	924
uniform	20	0.10000000	0.0006700000000	0.02501000000	1123	924
uniform	20	0.20000000	0.0001000000000	0.04899000000	1123	924
uniform	20	0.30000000	0.004150000000	0.04407000000	1123	924
uniform	20	0.50000000	0.0003400000000	0.06153000000	1123	924
uniform	20	0.70000000	0.003920000000	0.05006000000	1123	924
uniform	20	0.80000000	-0.002710000000	0.07620000000	1123	924
uniform	20	0.90000000	0.0002000000000	0.1000000000	1123	924
uniform	20	0.99000000	2.000000000e-05	0.01000000000	1123	924
uniform	20	0.99900000	0.000000000	0.001000000000	1123	924
uniform	50	0.00100000	0.000000000	0.01454000000	2489	2300
uniform	50	0.01000000	-4.000000000e-05	0.005540000000	2489	2300
uniform	50	0.10000000	-0.0001400000000	0.009520000000	2489	2300
uniform	50	0.20000000	0.0002700000000	0.002810000000	2489	2300
uniform	50	0.30000000	0.0004800000000	0.01264000000	2489	2300
uniform	50	0.50000000	0.001610000000	0.001270000000	2489	2300
uniform	50	0.70000000	-0.001590000000	0.004230000000	2489	2300
uniform	50	0.80000000	0.003330000000	0.01415000000	2489	2300
uniform	50	0.90000000	-3.000000000e-05	0.007230000000	2489	2300
uniform	50	0.99000000	0.0003800000000	0.01000000000	2489	2300
uniform	50	0.99900000	0.000000000	0.001000000000	2489	2300
uniform	100	0.00100000	-1.000000000e-05	0.007140000000	4466	4780
uniform	100	0.01000000	3.000000000e-05	0.005740000000	4466	4780
uniform	100	0.10000000	0.0001200000000	0.0009900000000	4466	4780
uniform	100	0.20000000	0.0002800000000	0.002010000000	4466	4780
uniform	100	0.30000000	-0.001880000000	0.002390000000	4466	4780
uniform	100	0.50000000	0.0001900000000	0.006400000000	4466	4780
uniform	100	0.70000000	0.0001300000000	0.003120000000	4466	4780
uniform	100	0.80000000	0.0003000000000	0.005130000000	4466	4780
uniform	100	0.90000000	-0.0001300000000	0.006150000000	4466	4780
uniform	100	0.99000000	-0.0002000000000	0.001970000000	4466	4780
uniform	100	0.99900000	0.000000000	0.001000000000	4466	4780
uniform	200	0.00100000	0.000000000	0.003040000000	8144	8284
uniform	200	0.01000000	1.000000000e-05	0.001940000000	8144	8284
uniform	200	0.10000000	-0.0001000000000	0.002840000000	8144	8284
uniform	200	0.20000000	0.000000000	0.004010000000	8144	8284
uniform	200	0.30000000	-0.0009300000000	0.001780000000	8144	8284
uniform	200	0.50000000	0.0001900000000	0.004240000000	8144	8284
uniform	200	0.70000000	-3.000000000e-05	0.003090000000	8144	8284
uniform	200	0.80000000	1.000000000e-05	0.005080000000	8144	8284
uniform	200	0.90000000	-6.000000000e-05	0.002490000000	8144	8284
uniform	200	0.99000000	1.000000000e-05	0.01000000000	8144	8284
uniform	200	0.99900000	0.000000000	0.001000000000	8144	8284
uniform	500	0.00100000	0.000000000	0.001020000000	17068	23580
uniform	500	0.01000000	-1.000000000e-05	0.001840000000	17068	23580
uniform	500	0.10000000	1.000000000e-05	0.002280000000	17068	23580
uniform	500	0.20000000	0.0002700000000	0.001180000000	17068	23580
